-1.067564970507748,0.5018024047309254,1.0643815995645542
-0.1698613550714079,1.5785107835603824,0.4413472141605468
-1.4492712541115826,0.3650821966125291,0.6709695745845291
-1.3147361680665954,-0.4420759691817409,1.2626266250799991
1.0657018124932895,-0.4558498191833084,0.775970247910171
0.8658365715051997,0.867741120912804,1.329569274651044
-1.5826897754092255,-0.4655626315413416,0.0298557885633853
-1.582689775409225,-0.4655626315413413,0.0298557885633826
0.3307784847600576,-0.5703651869088547,0.8876764209279026
0.5400695451455851,1.5691590975072942,0.6380017068717416
-1.304132063318433,0.8791486114820827,0.6928742580530514
0.9845170660537188,0.8955407603217802,1.350970047402642
0.9535678115589008,0.818352160167827,1.220131670158848
0.7517299883428576,0.2158780551439628,0.9616525125721688
-0.5660642315700789,0.2802564853414913,0.9306492545880812
0.2260418199875468,1.0019526604171811,1.2453346193781816
0.8417620899160665,-1.057047490063431,1.2972298129742297
1.251588832390384,1.0148862408367398,0.7745699324268033
-0.2455125413193407,-1.1989708943073203,1.5210644420189907
-1.295462774239241,-0.7097668876801411,0.8380422743141736
-1.3547033489152889,-0.5961681176139527,0.6685837794044391
-0.7295345889850925,0.864048003632127,1.5052906822214165
0.1579904677249184,1.0467852252982082,1.0935248078843771
-1.1654048955238998,0.3162866079559682,1.0916079997278234
0.174682398754872,0.6011931524246865,0.8638146555786212
1.013149385968074,0.3249246784245708,1.3814315141844875
0.3565223177546076,0.81818524464401,0.66027558755243
0.3565223177546091,0.8181852446440093,0.66027558755243
0.3565223177546074,0.8181852446440092,0.6602755875524289
1.20574242622003,-0.6235041749434566,1.2166634137265813
0.2289118858680611,0.7344155184836865,0.6078248539549153
0.0301552450223438,0.9720390026877668,1.2439558444451544
-1.3089731708009047,0.2472575365868972,1.3691491075410975
1.148082903828953,0.3050576014867657,1.5543872014815583
-1.3065679443291909,0.1029317015396353,0.7819450035135223
-1.004045560850075,-0.6438706648887111,1.5528786720830794
-1.2081518382883296,-0.7458206216922565,1.2742672068292598
-0.6866114278220238,-0.6775274669739906,1.291782234997511
-1.2097169259795677,0.1619133760614119,1.4075032274626973
-1.2097169259795677,0.1619133760614119,1.4075032274626973
-0.1091699657414014,-1.3678602681460317,1.2319314797059122
0.8609521712476076,1.2623478110531086,0.9435521646650196
-1.1517449375660287,0.6610027521441689,0.8258484305733513
-1.2526817385634943,0.8352919287375241,0.9588979211325716
-1.2526817385634952,0.8352919287375248,0.9588979211325688
-1.4136676770027898,0.3038756485519567,1.2015994699977393
1.2848998497672806,-0.6978394324382124,1.1899921296687432
0.5623136935836845,0.939252248286922,1.426577576560433
-1.5149710610146436,-0.3615844181182158,1.0218238919808145
-1.0174647987734389,-0.8103745291564839,1.3853313035305597
0.0464672647785586,1.0382671417610123,0.8255277418989434
0.8528929592252719,-1.1258655779577111,0.601205727865849
0.0276326222254538,1.446629594833538,0.5620414105099801
0.6272862222094172,-1.1452741444125605,1.2440258884040325
0.6272862222094174,-1.1452741444125607,1.2440258884040318
-1.1779554028558932,-0.955127058673603,1.0887284545063964
0.2296527536064916,1.5695768128801582,0.9551895909763084
0.2658866629841062,-1.1089770550010962,0.8175102650036381
0.2658866629841065,-1.1089770550010976,0.8175102650036373
0.6973528093062609,1.2068173560034312,0.359993419276879
0.2726542235860577,-1.3031820465375146,1.009531307096831
-0.4638406435000535,-0.6754253744445196,0.8606167967924624
-0.4879488442101135,-1.250468387983598,0.7391859991865972
-0.8111473779856907,-0.8579921398866813,0.7796668877719951
-0.811147377985691,-0.8579921398866815,0.7796668877719958
0.977596569217869,-0.511196510242455,1.192484413408677
-0.1314044994128724,-0.7826832885391581,1.0721040172703409
-1.244462738376649,0.8001485757913402,1.1760592217838288
-0.949826464162006,-0.9653881658865088,1.1142939307983943
1.1365733055950902,-0.4986584301052331,1.4852054884523045
1.2470831855671456,-0.6543947889502527,0.850117206392405
-0.1397508783185179,0.6731399948089245,0.9620932022681732
0.927997248531382,-0.8667030155934068,1.0616614649862426
-0.6523709835843096,1.1121431127862682,1.3851315538821256
-1.5479560493533764,0.3625432456080479,0.9286490876467324
0.7578786754329314,-0.9295223357726452,0.9011920062806428
-0.567099286416163,-0.2356267917003718,1.449208591870992
-0.0542643403661918,0.1643034475659283,1.9475571863084389
-0.0542643403661921,0.1643034475659281,1.9475571863084389
-0.0220907915019419,0.4984792038092177,1.3916274118566447
-0.2970872407433176,0.129417240449816,1.5744788188261596
-0.2598380860755217,-0.2927418114115302,1.8533844020566184
0.2131180278931823,-0.1294088286265231,1.66966248976212
-0.063857709456157,-0.0558340276935254,2.028796552239469
-0.3904504148305733,0.3260959957084764,1.868218988371498
-0.4193267979747165,0.3196402114145461,1.856616649769694
-0.2002250674868323,-0.5619423900740527,1.853711053091973
-0.0064654213285116,0.0194574516875036,1.9446546503594988
0.1122939405154558,-0.0623508168736943,1.2309858388377155
-0.1711679293309584,-0.1679568760814496,1.2745098772272545
0.025761177686362,0.0091054003331564,2.0006572205368887
0.3822291651258211,-0.1310464089244704,1.7459479798509037
0.2146767583780158,0.0093987764598617,1.4265171978752167
0.1121928334510628,-0.0353611029639519,1.832789207197501
0.5239325249779395,0.4506642691318893,1.5769861526166304
0.0824317095552331,0.513977735978368,1.9252349023780413
0.2393308343896848,0.1285405428742513,1.5581117144258303
0.3792764434828241,0.1947443681214392,1.859674611449896
-0.4402582420688286,0.463583819740008,1.9140859983193417
-0.2616067869747237,0.3284515020678024,1.927977946078206
-0.5402887954241882,0.2955232691050059,1.436912304322828
0.259636826704605,0.0598466202812252,1.7130603528315476
0.2596368267046055,0.0598466202812253,1.7130603528315471
-0.0674524306079882,-0.0336736482093303,1.2068577658289823
0.0810057750208991,-0.2263806513593192,2.0164360465556577
0.4128923832033845,0.1975144898039854,1.9705382594410248
-0.1430203748870616,0.3004484672431924,2.004500956412455
-0.0329570442634941,-0.0071872235283233,1.2886395183529669
0.392902350920174,-0.2008177296089459,1.9685879552648404
0.0520904754701804,-0.4683482778495314,1.5784962263044011
0.0520904754701804,-0.4683482778495314,1.5784962263044011
-0.2545676017405304,0.05294728008451,1.4625666135437094
-0.4440623201675178,-0.0449926766776901,1.935579344646993
-0.4440623201675179,-0.0449926766776905,1.935579344646993
-0.0163541444707441,-0.0110365318633863,1.2416489706473366
-0.1826984133838028,0.0206008076777693,1.2243821836568414
-0.390345060423584,-0.2697363078044001,1.9694356994266848
0.1294980091133986,0.0123867233527817,1.791809634197678
0.011643270446555,0.0826904270359383,1.208852208523433
-0.1686037469869943,0.3401152918753171,1.9416896503155991
0.2298476632426009,-0.1127465945004475,2.024941053004285
-0.1391820178910705,0.2856329621074244,1.7517127194445894
-0.7413008333150338,-0.1717197815932815,1.7243388023612003
0.67047035907396,0.0513546739846062,1.833916999267354
-0.2116222662477655,-0.4876618029317818,1.8490659273537968
-0.2533358184945378,0.1206059053318406,1.2692109313736444
-0.2533358184945378,0.1206059053318406,1.2692109313736444
-0.6070338476976086,-0.3657224121568267,1.8560073925471623
-0.6070338476976087,-0.3657224121568269,1.8560073925471623
0.0545129851356345,-0.5309589679377893,1.7623818184658242
0.5886824856074446,-0.1790310171944118,1.7174505260010575
-0.3028996752689062,0.6109471104575599,1.7981290680964073
0.233208419754253,-0.2284368065700089,1.7232006755091902
0.0165914702272658,-0.1483795752458352,1.5049397392408412
-0.4413115969223408,-0.1181416602117796,1.770237023069442
0.0822953681591646,0.0360060250213928,1.2125538244352363
0.5099465105641214,-0.3624040554346418,1.6701748090895354
-0.2035537352132644,0.0832387768573637,1.9128565432236613
-0.2441299992817845,-0.0411971282690106,1.3080033272773446
-0.2950308358099799,0.7582428368574178,1.8339326164195795
0.00877796167258,-0.1795289865437731,1.990827174339232
-0.0890028211578006,0.0514681404801597,2.0271405690313524
-0.0355044731450455,-0.0566689792283291,1.4447823335898988
-0.0355044731450455,-0.0566689792283291,1.4447823335898988
0.1965027504670612,0.0862585892925005,1.9143958141363824
0.2936827486065019,-0.1314671918779623,2.0089761719926686
0.2563539260187374,-0.0169472090563366,1.7056769599476729
-0.0178286296267316,-0.044440744683816,1.966233670817745
-0.0140176400355883,-0.0106878251350586,2.0294676875937583
0.0146824098098346,-0.0345779070402202,1.4287901982219675
0.1498521282031658,-0.3971809835143384,1.702029400315856
0.0456044720616142,0.1748130214326179,1.9114029531949583
0.0456044720616147,0.1748130214326186,1.9114029531949583
-0.0370554850695452,-0.0957193910722921,2.0303095213189493
0.1828420970596175,0.1607769049873303,1.4252179790022748
0.3649943363365864,-0.1368692733706902,1.9791623758258328
-0.059665348472646,0.0108663166986996,2.0426818779792333
-0.7345376918478517,-0.0469785605122264,1.8756662912520752
-0.0376058393026738,-0.2463654007637853,1.6767224482963312
0.0124828147682509,-0.0201642736834113,1.9258281149260987
0.0124828147682509,-0.0201642736834113,1.9258281149260987
0.3422383893873941,0.1543633404684334,1.231825750625389
0.2246428700471655,-0.1868513057803753,2.0017504501916226
-0.3617433616544797,-0.037204859366926,2.004688237833056
0.0203518361079325,-0.0442830699934222,1.6947479098811036
0.0457514532845326,-0.2065722542515962,1.585104637196262
-0.0734658751195641,-0.1477131754196799,1.780398568794053
-0.015137952549296,-0.688928213855933,1.789560380781122
-0.0529602211353211,0.0214000360882849,1.351011440687035
-0.7057402829828643,-0.312246269529789,1.790407554777811
-0.7057402829828648,-0.3122462695297878,1.790407554777811
-0.7057402829828638,-0.3122462695297888,1.7904075547778118
0.2757440569827756,0.0471344213703622,1.6951650782559786
0.2757440569827742,0.047134421370362,1.6951650782559788
-0.0267054642381449,-0.8018748449061434,1.7924010604776988
0.218949548677377,0.0451579766734951,1.971811837089852
-0.0320324819412123,-0.0194178385517405,1.361319588998385
-0.0440815627942844,0.0298985574564166,1.9875803153300795
0.007262986190573,-0.0294311836964044,1.6947653675848442
0.0072629861905729,-0.029431183696405,1.6947653675848438
-0.0874135170322998,-0.0581200378669695,1.2300160038939576
-0.1048136753632393,-0.1307244536430345,1.6187643593282968
-0.096871184254142,0.1746159729090177,1.7093464100028462
-0.2247152408059289,0.0585357798022415,1.7417579414578723
-0.4256837117973582,0.1266295991829781,1.3604776741679905
0.2139189450667363,0.1388739442435398,1.8741395594279804
-0.1440942483235038,-0.2517654013225386,1.8624046584066425
0.4858772897293438,0.2496856583717218,1.9541572881908549
-0.2666667534395264,-0.2842449894998108,1.5789995495983775
0.0674385411754318,-0.0815838236602594,1.951721637960626
0.0507206821792734,-0.0380243373091006,1.7671993939665005
-0.1244386565997549,0.0088230924021451,1.3947613291950909
0.038437009919333,-0.0481646917542837,1.6006880736760387
0.0202473904966223,-0.0167090004925229,2.0058608503486504
-0.055338196047324,0.0549466826203097,1.3379619380634236
-0.0553381960473232,0.054946682620309,1.3379619380634225
-0.1037431229216632,-0.0444322834921043,1.2087863277045403
0.3440308099232163,0.7309737787016427,1.8210584277537576
-0.2871516664723265,-0.2648711631270998,1.9639417986380927
-0.3639383960587867,-0.305042725429755,1.8797578750109285
-0.1213399023095437,0.074366043469352,1.4452055301767532
-0.1837705699517425,-0.0619390212154723,1.8824610918891689
-0.1168397056369044,0.0882255106405831,1.8162620555802824
-0.4585501860166476,0.3342869041250691,1.8996946246530897
-0.0783878795329157,0.0340053342134036,1.4118959700474496
-0.1796678171726377,0.0266904456997335,1.938917594565368
0.6085617949500808,-0.0619152868513971,1.8025311365807688
-0.4334103594665466,0.362198156506348,1.8979540352240103
-0.1809224098083224,-0.0834126131603237,1.906921017344302
-0.0319992773013773,-0.0150701697840842,1.3797541937939248
0.5979775141281043,-0.3966085831065022,1.8805093878508985
0.2080665770511771,-0.2769533318438386,1.808557272219643
0.0678105038224036,0.0650182432914784,1.967366659860275
-0.4335705606447632,0.121638639422113,1.7561394784255155
-0.4335705606447642,0.1216386394221133,1.756139478425515
0.0661158808243461,-0.098682902210479,1.3277222768081196
-0.2542573347898637,-0.3411653924354546,1.773151939818236
-0.2542573347898635,-0.3411653924354528,1.7731519398182358
0.0374103692629237,0.0889754588121686,1.2800108236163286
-0.7904620748604586,-0.1878519919002959,1.7890321980429258
0.2645912593179462,0.0921307234636995,1.9026366327391864
0.2645912593179468,0.0921307234636997,1.9026366327391864
-0.000476912710534,-0.0290817341111429,1.887863660709246
0.2812272940165193,0.2925032853552757,1.584826643147188
0.281227294016519,0.2925032853552754,1.584826643147189
0.2812272940165191,0.2925032853552755,1.5848266431471885
0.0671699614530241,-0.2208663692268076,2.008782881470033
0.3404463383907719,0.0354792471062647,1.9913222482412296
0.1228506908152175,0.1057269740701926,1.221174564429742
0.1202668094867079,-0.0283694206442171,1.84985329856401
-0.2727730174551124,-0.3579593607286555,1.4621939565708657
0.4968287097227614,-0.266282141616607,1.815534088158028
0.4968287097227615,-0.2662821416166071,1.815534088158028
-0.3410160121584777,-0.0370578986497745,1.458107199092836
-0.0727926530035238,-0.0355792437797544,1.497998107707745
0.315931538058735,0.0044987897564139,1.589031996283685
-0.112205997732808,0.7950870812732257,1.8297905063167264
-0.2964569353947324,0.0500797676983341,1.44331216843146
-0.4236798878295336,-0.295681192659541,1.9466356000377392
-0.4334421140442746,-0.1042377164202433,1.6948527266020972
-0.0474006486873812,-0.0204985796549837,1.3587379225024656
0.0974289530221683,0.2883054368014996,1.7273745865474104
0.0953014277680799,0.0775632052485809,1.8512485519576527
0.0029629320145539,-0.0129376441503533,1.374829812125034
0.1013842348094357,0.0424879019538219,1.5896421929747444
-0.1769487486689031,-0.0360718903821218,2.031526893396774
-0.1769487486689031,-0.0360718903821218,2.031526893396774
-0.3597954584059233,0.7801119035277163,1.8108324714638795
-0.8032551950083264,0.0506119963438088,1.762972208436112
0.4376228834874749,-0.2592713931911132,1.6615248497626505
0.6604506798340278,-0.2339249790254401,1.813266994732295
0.1118864536079889,-0.768524528993413,1.8186179261625093
-0.1603235442421127,-0.0290984756196708,1.329213080150612
-0.1603235442421126,-0.0290984756196706,1.329213080150612
0.0113490937092122,-0.0058564901203779,1.3657046012828211
0.0113490937092125,-0.0058564901203796,1.36570460128282
0.0132840739025198,0.1504532612614343,1.4741228739652332
-0.4047662975297481,-0.1440832409558174,1.9713293688920417
0.2310635183825478,0.1644770878352497,1.8116766590038416
-0.1099261355132917,0.5424125677592384,1.6881363043935782
-0.0303570026150389,0.0163493236913181,1.6475742083069966
0.3894864263369121,0.528240608665282,1.847642339519204
-0.0287156986761684,-0.0727024104736798,1.7025113171169353
0.0656082037967215,-0.0188628873207418,1.8940911684806927
-0.5999600025489072,-0.2335286266180065,1.7284318077821894
0.0499668451203348,-0.0180233833988095,2.0164696643185387
0.0209672372514553,0.4864549808342714,1.8631634380654365
-0.0831027687306912,-0.7856024311073587,1.7597752106902975
0.0217485318345084,0.0117329863610923,1.8940962465834563
0.1345283998769472,0.1159537936496116,1.7707752281708438
0.1345283998769453,0.1159537936496099,1.770775228170844
0.0386965864436165,-0.3171612853081726,1.963525227837064
-0.2159869416328723,0.0575150749891265,1.7749458801732072
0.2781577943570677,0.1545989710221759,1.9876384165162164
0.05072729640459,0.0530178425779726,1.828858393239725
-0.0065513436764227,-0.477228775063111,1.6655197297371698
-0.0018101067728334,-0.0452536640181113,1.654489724989509
0.3822499999766101,-0.1264047472427732,1.9512935404295624
0.1450197487582274,-0.0497818479937523,1.4631317156448356
-0.3577884994871282,0.2754227044739921,1.6009534688468776
-0.8236623268881824,0.0992846322674092,1.806833010257323
0.2184414129319856,0.0138224856877736,1.747357132850004
0.3818734535052855,-0.1172650368461176,1.3382117646180811
0.3818734535052835,-0.1172650368461176,1.3382117646180849
0.5306545449202498,0.0153932170466992,1.7710418512881836
0.2178409450056398,0.7579216834040561,1.5549992303961906
0.2068972158844796,0.5226617900333987,1.7610453562616415
0.2689190885752761,-0.1831300448725551,1.3502938048267927
0.4753741227822655,0.4021192426346133,1.7895677161809365
0.4753741227822662,0.4021192426346125,1.7895677161809365
-0.0591497307444989,-0.0507345363287954,1.664015927602777
-0.743121919166371,0.3522638462041567,1.7461320348774936
-0.7431219191663699,0.3522638462041562,1.746132034877494
-0.07330490340561,-0.0700885968619156,1.6098662750788997
-0.4612159155865394,-0.0233655468564912,1.8522073081028925
-0.2675198506269163,-0.5276329299039343,1.8491644266849856
-0.1768923427422896,0.119373126415583,1.9734804544934488
-0.07334885943575,-0.270806524208833,1.7220984921961433
-0.2130268121709834,0.0635846488116954,1.228891576405462
0.5483222322047763,-0.1766710039503527,1.936720972750771
0.1704732118268645,-0.1296091329099378,2.011406343805146
0.1077329211478556,-0.780291516882986,1.8088337974294808
-0.1934795220399114,-0.7004553662461521,1.7890242366825595
-0.1934795220399106,-0.7004553662461499,1.7890242366825608
0.1902957621661525,0.5814238338034854,1.792130709109617
-0.7256783965185782,0.4447776906251845,1.7632781132573103
-0.2395664100549321,-0.7241280251526472,1.854656666195163
-0.4777730727664443,-0.0171289659538054,1.9743255806492628
0.0923387321070131,0.0003099041464161,1.8775271435640024
-0.0185798103823848,-0.0297156681234224,1.9910929538532267
0.3680267877739739,0.3065972248776133,1.966794691902492
-0.0085504088778407,0.0179947082019482,2.0177040363324825
-0.0092746950548115,0.0042424928404992,1.4967786372663563
-0.0998786063284152,0.2659905963598278,1.985584805780522
0.2353535925453408,-0.227081690190117,1.8393845403992264
0.0619559411537184,0.3167324687978169,1.586983406458762
0.3170248641494952,0.0227914436421148,1.862881874927484
0.1512567471378285,0.0991886790366287,1.4561154637560343
0.1512567471378272,0.0991886790366274,1.4561154637560347
-0.8486542665166111,0.3297609660669631,0.0005922601831785
-1.2925755887340595,0.1446815386825893,0.1890324620020914
-0.5263077500375609,0.4836003031269569,0.0841454574852411
-1.2096858274506392,-1.1106711993326122,0.3907892161582826
-0.7848823590976973,0.9948911233196946,-0.4933730620971615
-1.1590812453932262,1.0456920343124303,0.0685996620245598
0.5692190089518224,1.528237984775922,0.5225662067804991
1.013799589128494,-1.3352752192481252,0.0944351930218718
1.013799589128494,-1.3352752192481252,0.0944351930218696
-0.0223708774197994,0.6212028481734485,-0.5933903905349834
0.7335011614694179,-1.34614837157837,1.0059162889805784
-0.7315919647818663,-0.5865426822970818,0.2080717113152755
-0.7315919647818653,-0.5865426822970831,0.2080717113152747
-0.7315919647818653,-0.5865426822970831,0.2080717113152747
-0.5279694276774028,0.7244794465200051,-0.0088719976398785
1.4392525358510049,-0.6070738333212414,0.6702138576295802
-1.3000597941325658,1.0836254661245166,0.4209599406223748
-1.1064262935534372,-1.082908238611022,0.0667643059603191
-1.1064262935534372,-1.082908238611022,0.0667643059603193
0.6204586926084795,-0.6440801991335828,0.1902038460661833
-1.103560561799283,-0.8000038994189571,-0.5801715341140061
-0.6026086736384482,-0.837102919560575,0.2657446700477985
0.4964315688959367,1.6014339090052867,0.4786364425159919
-0.4221558501967716,0.6575509827453253,0.3857898148082949
-1.5971605695780366,-0.5030052764618373,0.4731203557255145
-1.2632982038037543,-1.0988671345731256,0.0855259494734949
0.6171547620898589,1.4261175448774632,0.9638419489692284
0.1174082978018403,1.0589286103317597,-0.1528927576556895
-1.3587255969197451,-0.3562598105768615,0.1067883399715284
-0.1870737709580018,1.300980315271667,0.1363792466314194
0.0911531375039536,-1.4888594356982356,-0.3117430331698011
0.0911531375039536,-1.4888594356982356,-0.3117430331698011
-0.9863808797700194,-0.820957658149317,-0.3102305460045762
0.546636196680342,-0.7507194625493876,0.2083618360863312
-1.0195508109938571,-0.0584687872033844,0.0504285394161491
0.535475844828185,-1.3372721374993657,-0.4853637248032074
0.5670445659911431,-0.1738472395021004,0.0731772060267464
-0.5746430201827355,-0.9095282747110286,-0.4744155541002421
-0.9386817807300766,1.1958188432544448,1.0151646860184238
0.6429408117475595,1.3102843613284365,0.3812961404817052
-0.7859926739329322,1.4560034839109943,0.4880636859305656
-0.7859926739329322,1.4560034839109943,0.4880636859305656
0.7872866066483931,-1.3709529782377987,0.3412712456675098
-0.1447859967908394,-1.122084896361353,-0.1411483278341875
-0.985974663883636,-0.263100920386314,0.388987848993558
-1.0887070043177367,-0.1030695801230045,-0.5857590005060134
-0.7619018740735336,-1.3059424088390057,1.0207680645137895
-1.3282865900895957,-0.7526570225243897,-0.2389800844152212
-0.9007191247122418,1.401397147315019,0.0069371076846299
-0.4978637402405645,0.751015912112587,0.4669659432529002
-0.191520449824975,-1.6271122438317176,0.2778279983206044
-0.6770662475728724,-0.0017147986168523,-0.3417371434491986
-0.8088413223559157,-0.7626718885713045,0.2083659154961932
0.0826214702313621,1.6713422421284427,0.6440834080355093
-1.4114061238486264,-0.1636219695152084,0.3697735280640346
-1.3062307050607609,-0.4390299588944663,0.565912869144604
-0.6636658755061416,1.2857553605325451,0.2077700472574124
0.982079739589194,-1.063356466047305,0.0184950455799497
0.2818389416922513,0.605711307931617,0.0369616181579873
-0.7809105112849596,-1.1019192676614653,-0.06217031298755
-1.1321095505977887,-0.8107129930340529,0.1608539055624251
-0.4757480559209812,0.4322898394557906,0.2669210350348278
-0.2881548105919841,0.5691721774593517,-0.5129778770022905
1.1000188338371282,-0.7288076697776131,-0.2624272963330097
-1.5087248167154144,-0.2653608497494996,0.1939703620480641
